ntasks,algo,freq,total_time_s,task_id,work_time_s,switch_time_s,load_balancer_time_s
64,rcb,250,36.890139,23,1.168728,32.183656,0.043232
64,rcb,250,36.890139,34,0.970684,31.474489,0.040032
64,rcb,250,36.890139,6,1.042296,33.81299,0.050069
64,rcb,250,36.890139,2,0.921395,34.503576,0.053495
64,rcb,250,36.890139,16,0.633479,34.444001,0.052215
64,rcb,250,36.890139,11,1.106147,33.089009,0.047331
64,rcb,250,36.890139,10,0.987193,33.497329,0.048792
64,rcb,250,36.890139,30,1.338768,31.3399,0.039409
64,rcb,250,36.890139,21,1.010689,32.531479,0.044496
64,rcb,250,36.890139,4,0.742622,34.490232,0.053236
64,rcb,250,36.890139,27,1.418853,31.091387,0.03887
64,rcb,250,36.890139,3,1.044789,33.606551,0.049613
64,rcb,250,36.890139,28,0.953171,32.039358,0.041723
64,rcb,250,36.890139,17,1.007399,32.715397,0.045967
64,rcb,250,36.890139,35,1.119306,31.265141,0.038624
64,rcb,250,36.890139,24,0.974092,32.092336,0.042874
64,rcb,250,36.890139,25,1.068566,32.100681,0.042611
64,rcb,250,36.890139,32,0.495809,34.556165,0.052418
64,rcb,500,36.888225,59,1.274762,29.55353,0.014314
64,rcb,500,36.888225,43,1.097642,30.781264,0.016676
64,rcb,500,36.888225,58,1.126612,29.764168,0.014375
64,rcb,500,36.888225,37,1.217139,31.040282,0.017536
64,rcb,500,36.888225,57,1.155707,29.799749,0.014825
64,rcb,500,36.888225,62,1.124394,29.505078,0.013912
64,rcb,500,36.888225,54,0.970231,30.185161,0.015471
64,rcb,500,36.888225,47,1.455008,30.166035,0.015447
64,rcb,500,36.888225,45,1.36687,30.384102,0.015903
64,rcb,500,36.888225,50,0.873788,30.539965,0.016342
64,rcb,500,36.888225,44,1.042131,30.771994,0.016622
64,rcb,500,36.888225,42,0.949948,30.996803,0.017255
64,rcb,500,36.888225,48,0.766804,30.790638,0.016969
64,rcb,500,36.888225,60,0.976159,29.77367,0.014624
64,rcb,500,36.888225,46,1.133208,30.56054,0.016214
64,rcb,500,36.888225,61,1.210045,29.483727,0.014042
64,rcb,500,36.888225,51,1.108067,30.23807,0.01586
64,rcb,500,36.888225,63,1.813244,28.884092,0.012766
64,rcb,500,36.888225,49,1.156503,30.321318,0.016005
64,rcb,500,36.888225,9,0.854858,33.850374,0.023446
64,rcb,500,36.888225,17,0.982759,32.964302,0.021887
64,rcb,500,36.888225,11,1.075195,33.150079,0.022114
64,rcb,500,36.888225,55,1.149099,29.939034,0.014993
64,rcb,500,36.888225,36,0.972456,31.340794,0.01811
64,rcb,500,36.888225,41,0.981024,31.026487,0.017948
64,rcb,500,36.888225,7,1.376779,33.126092,0.022068
64,rcb,500,36.888225,33,0.80633,31.744188,0.019087
64,rcb,500,36.888225,38,1.135627,31.057893,0.01728
64,rcb,500,36.888225,6,1.124296,33.468912,0.022905
64,rcb,500,36.888225,2,0.891394,34.559927,0.025026
64,rcb,500,36.888225,18,0.8566,32.611445,0.021107
64,rcb,500,36.888225,16,0.619548,34.483674,0.024858
64,rcb,500,36.888225,22,0.856918,32.909649,0.021384
64,rcb,500,36.888225,3,1.022825,33.752904,0.02348
64,rcb,500,36.888225,32,0.487405,34.589982,0.024756
64,rcb,500,36.888225,8,0.490021,34.703137,0.025429
64,rcb,500,36.888225,5,1.225384,33.655814,0.023148
64,rcb,500,36.888225,21,0.976534,32.693794,0.020954
64,rcb,500,36.888225,15,1.518835,32.042204,0.019692
64,rcb,500,36.888225,29,1.334841,31.48772,0.018403
64,rcb,500,36.888225,12,1.06034,33.26262,0.022111
64,rcb,500,36.888225,53,1.078461,30.137586,0.01536
64,rcb,500,36.888225,39,1.390134,30.739892,0.016818
64,rcb,500,36.888225,19,1.00584,32.84929,0.021525
64,rcb,500,36.888225,56,0.977588,30.038723,0.015095
64,rcb,500,36.888225,52,0.82638,30.457132,0.016107
64,rcb,500,36.888225,20,0.779415,32.495822,0.020634
64,rcb,500,36.888225,13,1.287017,32.848419,0.021259
64,rcb,500,36.888225,0,0.890171,29.535758,0.014804
64,rcb,500,36.888225,40,0.411961,31.664251,0.018836
64,rcb,500,36.888225,31,1.421204,31.299028,0.018191
64,rcb,500,36.888225,35,1.132212,31.284905,0.017753
64,rcb,500,36.888225,28,0.91554,32.033516,0.01934
64,rcb,500,36.888225,1,0.758531,34.593776,0.02528
64,rcb,500,36.888225,27,1.356795,31.853453,0.01907
64,rcb,500,36.888225,10,0.981619,33.435183,0.022497
64,rcb,500,36.888225,4,0.784482,34.476028,0.02488
64,rcb,500,36.888225,25,1.01983,32.089726,0.01974
64,rcb,500,36.888225,23,1.161416,32.224677,0.020131
64,rcb,500,36.888225,26,1.200104,31.436403,0.0183
64,rcb,500,36.888225,34,0.951273,31.526755,0.018658
64,rcb,500,36.888225,14,1.185114,32.851999,0.021322
64,rcb,500,36.888225,30,1.261686,31.680068,0.018862
64,rcb,500,36.888225,24,0.908708,32.098432,0.019994
64,rcbincr,125,36.976162,4,0.74073,34.538852,0.094992
64,rcbincr,125,36.976162,21,1.024315,32.387504,0.076165
64,rcbincr,125,36.976162,15,1.399026,32.384982,0.076664
64,rcbincr,125,36.976162,8,0.509601,34.701965,0.096098
64,rcbincr,125,36.976162,34,0.941251,31.56677,0.069425
64,rcbincr,125,36.976162,39,1.323684,30.840932,0.06322
64,rcbincr,125,36.976162,47,1.451296,30.19212,0.057138
64,rcbincr,125,36.976162,43,1.167149,30.742943,0.06247
64,rcbincr,125,36.976162,42,1.001334,30.973078,0.064208
64,rcbincr,125,36.976162,62,1.173184,29.477133,0.050525
64,rcbincr,125,36.976162,58,1.113872,29.79822,0.053497
64,rcbincr,125,36.976162,45,1.328638,30.451079,0.059721
64,rcbincr,125,36.976162,60,1.020382,29.756522,0.053059
64,rcbincr,125,36.976162,11,1.123222,32.744453,0.080127
64,rcbincr,125,36.976162,44,0.961612,30.876616,0.06287
64,rcbincr,125,36.976162,17,1.034918,32.654382,0.079411
64,rcbincr,125,36.976162,29,1.452791,31.420734,0.068061
64,rcbincr,125,36.976162,6,1.026347,33.684514,0.088049
64,rcbincr,125,36.976162,9,0.882541,33.653416,0.087679
64,rcbincr,125,36.976162,27,1.392376,31.467964,0.06872
64,rcbincr,125,36.976162,57,1.183084,29.79358,0.053825
64,rcbincr,125,36.976162,63,1.931492,28.797581,0.045351
64,rcbincr,125,36.976162,46,1.134255,30.581144,0.060393
64,rcbincr,125,36.976162,56,0.894681,30.142561,0.056302
64,rcbincr,125,36.976162,49,1.066203,30.436871,0.05962
64,rcbincr,125,36.976162,54,0.964302,30.210386,0.057031
64,rcbincr,125,36.976162,37,1.240235,31.052042,0.065108
64,rcbincr,125,36.976162,5,1.171388,33.156402,0.083865
64,rcbincr,125,36.976162,3,1.063817,33.831125,0.089612
64,rcbincr,125,36.976162,1,0.757498,34.612189,0.096
64,rcbincr,125,36.976162,2,0.919595,34.548236,0.095437
64,rcbincr,125,36.976162,23,1.181746,32.139393,0.074306
64,rcbincr,125,36.976162,32,0.493626,34.602391,0.093557
64,rcbincr,125,36.976162,16,0.62539,34.496088,0.094309
64,rcbincr,125,36.976162,35,1.095252,31.354863,0.067461
64,rcbincr,125,36.976162,50,0.873379,30.560035,0.060487
64,rcbincr,125,36.976162,61,1.294884,29.424753,0.050199
64,rcbincr,125,36.976162,52,0.80329,30.496886,0.059796
64,rcbincr,125,36.976162,51,1.154283,30.216807,0.057898
64,rcbincr,125,36.976162,55,1.200923,29.907518,0.054518
64,rcbincr,125,36.976162,36,0.876975,31.467685,0.068472
64,rcbincr,125,36.976162,28,0.968796,32.378919,0.075634
64,rcbincr,125,36.976162,13,1.160405,33.099238,0.082332
64,rcbincr,125,36.976162,12,0.944435,33.211565,0.083491
64,rcbincr,125,36.976162,25,1.072142,31.873269,0.072098
64,rcbincr,125,36.976162,22,0.871601,32.730785,0.078995
64,rcbincr,125,36.976162,18,0.866695,33.586311,0.086961
64,rcbincr,125,36.976162,20,0.809874,32.303231,0.075825
64,rcbincr,125,36.976162,24,0.991986,32.526036,0.077761
64,rcbincr,125,36.976162,40,0.471716,31.633916,0.069832
64,rcbincr,125,36.976162,41,0.896958,31.141488,0.065665
64,rcbincr,125,36.976162,48,0.758354,30.818121,0.062899
64,rcbincr,125,36.976162,7,1.257653,33.557511,0.086716
64,rcbincr,125,36.976162,30,1.33515,31.421494,0.067825
64,rcbincr,125,36.976162,19,1.060746,32.919039,0.081178
64,rcbincr,125,36.976162,10,1.003383,33.628238,0.087325
64,rcbincr,125,36.976162,14,1.026844,33.037336,0.081838
64,rcbincr,125,36.976162,26,1.033678,32.00991,0.072893
64,rcbincr,125,36.976162,33,0.840349,31.744072,0.070789
64,rcbincr,125,36.976162,31,1.573628,31.127829,0.065711
64,rcbincr,125,36.976162,38,1.076298,31.148505,0.065778
64,rcbincr,125,36.976162,59,1.386824,29.465148,0.05083
64,rcbincr,125,36.976162,53,1.073989,30.163451,0.05667
64,rcbincr,125,36.976162,0,0.906745,29.535928,0.055379
64,rcbincr,250,37.20529,35,1.136892,31.57759,0.033727
64,rcbincr,250,37.20529,32,0.496382,34.873595,0.047001
64,rcbincr,250,37.20529,11,1.135049,33.480206,0.042262
64,rcbincr,250,37.20529,42,0.994412,31.249642,0.03241
64,rcbincr,250,37.20529,57,1.205316,30.04283,0.027155
64,rcbincr,250,37.20529,19,1.06529,33.085545,0.040437
64,rcbincr,250,37.20529,58,1.111937,30.068483,0.027192
64,rcbincr,250,37.20529,40,0.462737,31.911691,0.035525
64,rcbincr,250,37.20529,63,1.881929,29.10738,0.023294
64,rcbincr,250,37.20529,44,1.003387,31.106712,0.032084
64,rcbincr,250,37.20529,52,0.778261,30.79452,0.030286
64,rcbincr,250,37.20529,41,0.883903,31.42244,0.033386
64,rcbincr,250,37.20529,49,1.082189,30.692392,0.030111
64,rcbincr,250,37.20529,43,1.156719,31.021925,0.031675
64,rcbincr,250,37.20529,46,1.147997,30.837772,0.030647
64,rcbincr,250,37.20529,36,0.927618,31.68223,0.03463
64,rcbincr,250,37.20529,47,1.459635,30.456699,0.029134
64,rcbincr,250,37.20529,50,0.864489,30.841528,0.030664
64,rcbincr,250,37.20529,39,1.337694,31.091144,0.031963
64,rcbincr,250,37.20529,53,1.082422,30.426553,0.028623
64,rcbincr,250,37.20529,18,0.856946,33.384019,0.041814
64,rcbincr,250,37.20529,56,0.933064,30.375896,0.028507
64,rcbincr,250,37.20529,22,0.872465,32.801463,0.03922
64,rcbincr,250,37.20529,33,0.849757,31.997513,0.035971
64,rcbincr,250,37.20529,25,1.057142,33.017995,0.039896
64,rcbincr,250,37.20529,45,1.349752,30.701301,0.03018
64,rcbincr,250,37.20529,54,0.943337,30.50249,0.029107
64,rcbincr,250,37.20529,24,0.964355,33.009212,0.040066
64,rcbincr,250,37.20529,30,1.261324,31.811213,0.035044
64,rcbincr,250,37.20529,20,0.807684,32.282086,0.037222
64,rcbincr,250,37.20529,2,0.900677,34.842822,0.047946
64,rcbincr,250,37.20529,9,0.852633,34.144665,0.04508
64,rcbincr,250,37.20529,12,0.965231,33.938804,0.043947
64,rcbincr,250,37.20529,5,1.182,33.991117,0.044592
64,rcbincr,250,37.20529,62,1.164341,29.755889,0.025825
64,rcbincr,250,37.20529,51,1.114253,30.527598,0.029426
64,rcbincr,250,37.20529,7,1.293515,33.116735,0.04085
64,rcbincr,250,37.20529,48,0.743507,31.104058,0.03185
64,rcbincr,250,37.20529,61,1.279841,29.706186,0.025924
64,rcbincr,250,37.20529,27,1.367076,31.56533,0.034126
64,rcbincr,250,37.20529,15,1.381363,32.474856,0.038289
64,rcbincr,250,37.20529,59,1.392327,29.726304,0.025972
64,rcbincr,250,37.20529,21,1.015049,32.274181,0.037262
64,rcbincr,250,37.20529,60,1.061037,29.983288,0.026767
64,rcbincr,250,37.20529,38,1.094434,31.399148,0.033377
64,rcbincr,250,37.20529,37,1.259911,31.293205,0.032786
64,rcbincr,250,37.20529,55,1.180094,30.196684,0.027745
64,rcbincr,250,37.20529,29,1.442318,32.141742,0.036812
64,rcbincr,250,37.20529,31,1.480315,31.536147,0.033939
64,rcbincr,250,37.20529,3,1.051507,33.72846,0.043475
64,rcbincr,250,37.20529,34,0.990603,31.783405,0.034607
64,rcbincr,250,37.20529,28,0.948788,32.374973,0.0371
64,rcbincr,250,37.20529,8,0.49813,34.987088,0.04859
64,rcbincr,250,37.20529,13,1.170306,33.353667,0.041547
64,rcbincr,250,37.20529,26,1.045035,32.357531,0.037162
64,rcbincr,250,37.20529,16,0.642736,34.752167,0.047322
64,rcbincr,250,37.20529,10,0.987424,33.720524,0.043225
64,rcbincr,250,37.20529,14,1.055982,32.696084,0.03883
64,rcbincr,250,37.20529,23,1.179255,32.403985,0.037497
64,rcbincr,250,37.20529,6,1.020976,34.055639,0.044675
64,rcbincr,250,37.20529,1,0.777191,34.866675,0.048359
64,rcbincr,250,37.20529,4,0.76687,34.785303,0.048008
64,rcbincr,250,37.20529,17,1.039297,33.298739,0.041439
64,rcbincr,250,37.20529,0,0.902828,29.805614,0.028316
64,rcbincr,500,36.825321,44,1.030935,30.715922,0.016227
64,rcbincr,500,36.825321,27,1.418579,31.925046,0.018883
64,rcbincr,500,36.825321,13,1.226638,32.851127,0.020799
64,rcbincr,500,36.825321,14,1.137087,32.265502,0.019625
64,rcbincr,500,36.825321,9,0.845718,33.610125,0.022474
64,rcbincr,500,36.825321,29,1.337829,31.679454,0.018391
64,rcbincr,500,36.825321,39,1.345152,30.724579,0.016317
64,rcbincr,500,36.825321,48,0.798415,30.686399,0.016224
64,rcbincr,500,36.825321,62,1.095341,29.461515,0.013263
64,rcbincr,500,36.825321,47,1.449609,30.103858,0.014925
64,rcbincr,500,36.825321,49,1.177801,30.229306,0.015236
64,rcbincr,500,36.825321,36,1.005043,31.24837,0.017522
64,rcbincr,500,36.825321,59,1.298905,29.456455,0.013448
64,rcbincr,500,36.825321,22,0.856967,32.755793,0.02036
64,rcbincr,500,36.825321,54,0.957098,30.126017,0.014923
64,rcbincr,500,36.825321,46,1.149792,30.472925,0.015639
64,rcbincr,500,36.825321,41,0.892009,31.054907,0.017121
64,rcbincr,500,36.825321,61,1.186438,29.434947,0.013441
64,rcbincr,500,36.825321,56,1.012343,29.929805,0.014405
64,rcbincr,500,36.825321,40,0.44017,31.575669,0.018255
64,rcbincr,500,36.825321,45,1.392179,30.294829,0.015154
64,rcbincr,500,36.825321,21,0.984974,32.531201,0.02003
64,rcbincr,500,36.825321,2,0.880823,34.510983,0.024556
64,rcbincr,500,36.825321,52,0.843172,30.365471,0.015411
64,rcbincr,500,36.825321,31,1.403503,31.255911,0.017617
64,rcbincr,500,36.825321,3,1.028184,33.691801,0.022777
64,rcbincr,500,36.825321,26,1.119847,32.123372,0.019181
64,rcbincr,500,36.825321,8,0.483753,34.650543,0.024661
64,rcbincr,500,36.825321,15,1.413897,32.376524,0.019818
64,rcbincr,500,36.825321,30,1.261353,31.460662,0.017774
64,rcbincr,500,36.825321,16,0.618172,34.426618,0.02423
64,rcbincr,500,36.825321,32,0.495527,34.524209,0.023845
64,rcbincr,500,36.825321,12,0.986525,33.277982,0.021729
64,rcbincr,500,36.825321,37,1.312811,30.883188,0.016534
64,rcbincr,500,36.825321,58,1.134921,29.683097,0.013759
64,rcbincr,500,36.825321,57,1.161008,29.718597,0.014151
64,rcbincr,500,36.825321,53,1.092021,30.050532,0.01469
64,rcbincr,500,36.825321,43,1.101757,30.714948,0.016286
64,rcbincr,500,36.825321,23,1.158407,31.402955,0.017725
64,rcbincr,500,36.825321,25,1.049653,32.000424,0.018897
64,rcbincr,500,36.825321,33,0.819688,31.67041,0.018239
64,rcbincr,500,36.825321,18,0.868262,33.119058,0.021588
64,rcbincr,500,36.825321,7,1.356574,33.281481,0.021795
64,rcbincr,500,36.825321,35,1.106446,31.249469,0.017342
64,rcbincr,500,36.825321,11,1.159512,33.201873,0.021652
64,rcbincr,500,36.825321,10,1.014054,33.537559,0.022373
64,rcbincr,500,36.825321,20,0.784044,32.914394,0.020949
64,rcbincr,500,36.825321,24,0.940124,32.200699,0.019603
64,rcbincr,500,36.825321,28,0.933215,31.952595,0.018718
64,rcbincr,500,36.825321,0,0.869036,29.490425,0.014512
64,rcbincr,500,36.825321,1,0.764497,34.528497,0.024495
64,rcbincr,500,36.825321,4,0.82453,34.377081,0.024138
64,rcbincr,500,36.825321,17,0.985097,32.904193,0.021052
64,rcbincr,500,36.825321,19,0.98876,31.841006,0.018855
64,rcbincr,500,36.825321,6,1.088239,33.736627,0.022833
64,rcbincr,500,36.825321,5,1.182246,32.967204,0.02117
64,rcbincr,500,36.825321,60,1.014961,29.663502,0.013761
64,rcbincr,500,36.825321,34,0.93466,31.480083,0.018012
64,rcbincr,500,36.825321,55,1.178205,29.834101,0.014347
64,rcbincr,500,36.825321,38,1.143373,30.988422,0.01693
64,rcbincr,500,36.825321,50,0.898339,30.445678,0.015754
64,rcbincr,500,36.825321,63,1.787856,28.830198,0.012271
64,rcbincr,500,36.825321,42,0.986825,30.89716,0.016634
64,rcbincr,500,36.825321,51,1.129992,30.148211,0.015061
