ntasks,algo,freq,task,alloced,allocs,concurrent,freed,frees
2,hilbert,125,0,82024,8,49208,82024,9
2,hilbert,125,1,82024,8,49208,82024,9
2,hilbert,250,0,65624,6,49208,65624,7
2,hilbert,250,1,65624,6,49208,65624,7
2,hilbert,500,0,65624,6,49208,65624,7
2,hilbert,500,1,65624,6,49208,65624,7
2,gilbert,125,0,82024,8,49208,82024,9
2,gilbert,125,1,82024,8,49208,82024,9
2,gilbert,250,0,65624,6,49208,65624,7
2,gilbert,250,1,65624,6,49208,65624,7
2,gilbert,500,0,65624,6,49208,65624,7
2,gilbert,500,1,65624,6,49208,65624,7
2,rcb,125,0,32824,2,32824,32824,3
2,rcb,125,1,32824,2,32824,32824,3
2,rcb,250,0,32824,2,32824,32824,3
2,rcb,250,1,32824,2,32824,32824,3
2,rcb,500,0,32824,2,32824,32824,3
2,rcb,500,1,32824,2,32824,32824,3
2,rcbincr,125,0,32968,4,32896,32896,4
2,rcbincr,125,1,32968,4,32896,32896,4
2,rcbincr,250,0,32968,4,32896,32896,4
2,rcbincr,250,1,32968,4,32896,32896,4
2,rcbincr,500,0,32968,4,32896,32896,4
2,rcbincr,500,1,32968,4,32896,32896,4
4,hilbert,125,0,196824,22,49208,196824,23
4,hilbert,125,1,196824,22,49208,196824,23
4,hilbert,125,2,196824,22,49208,196824,23
4,hilbert,125,3,196824,22,49208,196824,23
4,hilbert,250,0,196824,22,49208,196824,23
4,hilbert,250,1,196824,22,49208,196824,23
4,hilbert,250,2,196824,22,49208,196824,23
4,hilbert,250,3,196824,22,49208,196824,23
4,hilbert,500,0,147624,16,49208,147624,17
4,hilbert,500,1,147624,16,49208,147624,17
4,hilbert,500,2,147624,16,49208,147624,17
4,hilbert,500,3,147624,16,49208,147624,17
4,gilbert,125,0,196824,22,49208,196824,23
4,gilbert,125,1,196824,22,49208,196824,23
4,gilbert,125,2,196824,22,49208,196824,23
4,gilbert,125,3,196824,22,49208,196824,23
4,gilbert,250,0,196824,22,49208,196824,23
4,gilbert,250,1,196824,22,49208,196824,23
4,gilbert,250,2,196824,22,49208,196824,23
4,gilbert,250,3,196824,22,49208,196824,23
4,gilbert,500,0,131224,14,49208,131224,15
4,gilbert,500,1,131224,14,49208,131224,15
4,gilbert,500,2,131224,14,49208,131224,15
4,gilbert,500,3,131224,14,49208,131224,15
4,rcb,125,0,32824,2,32824,32824,3
4,rcb,125,1,32824,2,32824,32824,3
4,rcb,125,2,32824,2,32824,32824,3
4,rcb,125,3,32824,2,32824,32824,3
4,rcb,250,0,32824,2,32824,32824,3
4,rcb,250,1,32824,2,32824,32824,3
4,rcb,250,2,32824,2,32824,32824,3
4,rcb,250,3,32824,2,32824,32824,3
4,rcb,500,0,32824,2,32824,32824,3
4,rcb,500,1,32824,2,32824,32824,3
4,rcb,500,2,32824,2,32824,32824,3
4,rcb,500,3,32824,2,32824,32824,3
4,rcbincr,125,0,44344,162,32968,44200,161
4,rcbincr,125,1,44344,162,32968,44200,161
4,rcbincr,125,2,44344,162,32968,44200,161
4,rcbincr,125,3,44344,162,32968,44200,161
4,rcbincr,250,0,38440,80,32968,38296,79
4,rcbincr,250,1,38440,80,32968,38296,79
4,rcbincr,250,2,38440,80,32968,38296,79
4,rcbincr,250,3,38440,80,32968,38296,79
4,rcbincr,500,0,35704,42,32968,35560,41
4,rcbincr,500,1,35704,42,32968,35560,41
4,rcbincr,500,2,35704,42,32968,35560,41
4,rcbincr,500,3,35704,42,32968,35560,41
8,hilbert,125,0,377224,44,49208,377224,45
8,hilbert,125,1,377224,44,49208,377224,45
8,hilbert,125,2,377224,44,49208,377224,45
8,hilbert,125,3,377224,44,49208,377224,45
8,hilbert,125,4,377224,44,49208,377224,45
8,hilbert,125,5,377224,44,49208,377224,45
8,hilbert,125,6,377224,44,49208,377224,45
8,hilbert,125,7,377224,44,49208,377224,45
8,hilbert,250,0,311624,36,49208,311624,37
8,hilbert,250,1,311624,36,49208,311624,37
8,hilbert,250,2,311624,36,49208,311624,37
8,hilbert,250,3,311624,36,49208,311624,37
8,hilbert,250,4,311624,36,49208,311624,37
8,hilbert,250,5,311624,36,49208,311624,37
8,hilbert,250,6,311624,36,49208,311624,37
8,hilbert,250,7,311624,36,49208,311624,37
8,hilbert,500,0,229624,26,49208,229624,27
8,hilbert,500,1,229624,26,49208,229624,27
8,hilbert,500,2,229624,26,49208,229624,27
8,hilbert,500,3,229624,26,49208,229624,27
8,hilbert,500,4,229624,26,49208,229624,27
8,hilbert,500,5,229624,26,49208,229624,27
8,hilbert,500,6,229624,26,49208,229624,27
8,hilbert,500,7,229624,26,49208,229624,27
8,gilbert,125,0,377224,44,49208,377224,45
8,gilbert,125,1,377224,44,49208,377224,45
8,gilbert,125,2,377224,44,49208,377224,45
8,gilbert,125,3,377224,44,49208,377224,45
8,gilbert,125,4,377224,44,49208,377224,45
8,gilbert,125,5,377224,44,49208,377224,45
8,gilbert,125,6,377224,44,49208,377224,45
8,gilbert,125,7,377224,44,49208,377224,45
8,gilbert,250,0,311624,36,49208,311624,37
8,gilbert,250,1,311624,36,49208,311624,37
8,gilbert,250,2,311624,36,49208,311624,37
8,gilbert,250,3,311624,36,49208,311624,37
8,gilbert,250,4,311624,36,49208,311624,37
8,gilbert,250,5,311624,36,49208,311624,37
8,gilbert,250,6,311624,36,49208,311624,37
8,gilbert,250,7,311624,36,49208,311624,37
8,gilbert,500,0,229624,26,49208,229624,27
8,gilbert,500,1,229624,26,49208,229624,27
8,gilbert,500,2,229624,26,49208,229624,27
8,gilbert,500,3,229624,26,49208,229624,27
8,gilbert,500,4,229624,26,49208,229624,27
8,gilbert,500,5,229624,26,49208,229624,27
8,gilbert,500,6,229624,26,49208,229624,27
8,gilbert,500,7,229624,26,49208,229624,27
8,rcb,125,0,32824,2,32824,32824,3
8,rcb,125,1,32824,2,32824,32824,3
8,rcb,125,2,32824,2,32824,32824,3
8,rcb,125,3,32824,2,32824,32824,3
8,rcb,125,4,32824,2,32824,32824,3
8,rcb,125,5,32824,2,32824,32824,3
8,rcb,125,6,32824,2,32824,32824,3
8,rcb,125,7,32824,2,32824,32824,3
8,rcb,250,0,32824,2,32824,32824,3
8,rcb,250,1,32824,2,32824,32824,3
8,rcb,250,2,32824,2,32824,32824,3
8,rcb,250,3,32824,2,32824,32824,3
8,rcb,250,4,32824,2,32824,32824,3
8,rcb,250,5,32824,2,32824,32824,3
8,rcb,250,6,32824,2,32824,32824,3
8,rcb,250,7,32824,2,32824,32824,3
8,rcb,500,0,32824,2,32824,32824,3
8,rcb,500,1,32824,2,32824,32824,3
8,rcb,500,2,32824,2,32824,32824,3
8,rcb,500,3,32824,2,32824,32824,3
8,rcb,500,4,32824,2,32824,32824,3
8,rcb,500,5,32824,2,32824,32824,3
8,rcb,500,6,32824,2,32824,32824,3
8,rcb,500,7,32824,2,32824,32824,3
8,rcbincr,125,0,55864,322,33112,55576,319
8,rcbincr,125,1,55864,322,33112,55576,319
8,rcbincr,125,2,55864,322,33112,55576,319
8,rcbincr,125,3,55864,322,33112,55576,319
8,rcbincr,125,4,55864,322,33112,55576,319
8,rcbincr,125,5,55864,322,33112,55576,319
8,rcbincr,125,6,55864,322,33112,55576,319
8,rcbincr,125,7,55864,322,33112,55576,319
8,rcbincr,250,0,44344,162,33112,44056,159
8,rcbincr,250,1,44344,162,33112,44056,159
8,rcbincr,250,2,44344,162,33112,44056,159
8,rcbincr,250,3,44344,162,33112,44056,159
8,rcbincr,250,4,44344,162,33112,44056,159
8,rcbincr,250,5,44344,162,33112,44056,159
8,rcbincr,250,6,44344,162,33112,44056,159
8,rcbincr,250,7,44344,162,33112,44056,159
8,rcbincr,500,0,38584,82,33112,38296,79
8,rcbincr,500,1,38584,82,33112,38296,79
8,rcbincr,500,2,38584,82,33112,38296,79
8,rcbincr,500,3,38584,82,33112,38296,79
8,rcbincr,500,4,38584,82,33112,38296,79
8,rcbincr,500,5,38584,82,33112,38296,79
8,rcbincr,500,6,38584,82,33112,38296,79
8,rcbincr,500,7,38584,82,33112,38296,79
16,hilbert,125,0,1164424,140,49208,1164424,141
16,hilbert,125,1,1164424,140,49208,1164424,141
16,hilbert,125,2,1164424,140,49208,1164424,141
16,hilbert,125,3,1164424,140,49208,1164424,141
16,hilbert,125,4,1164424,140,49208,1164424,141
16,hilbert,125,5,1164424,140,49208,1164424,141
16,hilbert,125,6,1164424,140,49208,1164424,141
16,hilbert,125,7,1164424,140,49208,1164424,141
16,hilbert,125,8,1164424,140,49208,1164424,141
16,hilbert,125,9,1164424,140,49208,1164424,141
16,hilbert,125,10,1164424,140,49208,1164424,141
16,hilbert,125,11,1164424,140,49208,1164424,141
16,hilbert,125,12,1164424,140,49208,1164424,141
16,hilbert,125,13,1164424,140,49208,1164424,141
16,hilbert,125,14,1164424,140,49208,1164424,141
16,hilbert,125,15,1164424,140,49208,1164424,141
16,hilbert,250,0,508424,60,49208,508424,61
16,hilbert,250,1,508424,60,49208,508424,61
16,hilbert,250,2,508424,60,49208,508424,61
16,hilbert,250,3,508424,60,49208,508424,61
16,hilbert,250,4,508424,60,49208,508424,61
16,hilbert,250,5,508424,60,49208,508424,61
16,hilbert,250,6,508424,60,49208,508424,61
16,hilbert,250,7,508424,60,49208,508424,61
16,hilbert,250,8,508424,60,49208,508424,61
16,hilbert,250,9,508424,60,49208,508424,61
16,hilbert,250,10,508424,60,49208,508424,61
16,hilbert,250,11,508424,60,49208,508424,61
16,hilbert,250,12,508424,60,49208,508424,61
16,hilbert,250,13,508424,60,49208,508424,61
16,hilbert,250,14,508424,60,49208,508424,61
16,hilbert,250,15,508424,60,49208,508424,61
16,hilbert,500,0,311624,36,49208,311624,37
16,hilbert,500,1,311624,36,49208,311624,37
16,hilbert,500,2,311624,36,49208,311624,37
16,hilbert,500,3,311624,36,49208,311624,37
16,hilbert,500,4,311624,36,49208,311624,37
16,hilbert,500,5,311624,36,49208,311624,37
16,hilbert,500,6,311624,36,49208,311624,37
16,hilbert,500,7,311624,36,49208,311624,37
16,hilbert,500,8,311624,36,49208,311624,37
16,hilbert,500,9,311624,36,49208,311624,37
16,hilbert,500,10,311624,36,49208,311624,37
16,hilbert,500,11,311624,36,49208,311624,37
16,hilbert,500,12,311624,36,49208,311624,37
16,hilbert,500,13,311624,36,49208,311624,37
16,hilbert,500,14,311624,36,49208,311624,37
16,hilbert,500,15,311624,36,49208,311624,37
16,gilbert,125,0,1016824,122,49208,1016824,123
16,gilbert,125,1,1016824,122,49208,1016824,123
16,gilbert,125,2,1016824,122,49208,1016824,123
16,gilbert,125,3,1016824,122,49208,1016824,123
16,gilbert,125,4,1016824,122,49208,1016824,123
16,gilbert,125,5,1016824,122,49208,1016824,123
16,gilbert,125,6,1016824,122,49208,1016824,123
16,gilbert,125,7,1016824,122,49208,1016824,123
16,gilbert,125,8,1016824,122,49208,1016824,123
16,gilbert,125,9,1016824,122,49208,1016824,123
16,gilbert,125,10,1016824,122,49208,1016824,123
16,gilbert,125,11,1016824,122,49208,1016824,123
16,gilbert,125,12,1016824,122,49208,1016824,123
16,gilbert,125,13,1016824,122,49208,1016824,123
16,gilbert,125,14,1016824,122,49208,1016824,123
16,gilbert,125,15,1016824,122,49208,1016824,123
16,gilbert,250,0,541224,64,49208,541224,65
16,gilbert,250,1,541224,64,49208,541224,65
16,gilbert,250,2,541224,64,49208,541224,65
16,gilbert,250,3,541224,64,49208,541224,65
16,gilbert,250,4,541224,64,49208,541224,65
16,gilbert,250,5,541224,64,49208,541224,65
16,gilbert,250,6,541224,64,49208,541224,65
16,gilbert,250,7,541224,64,49208,541224,65
16,gilbert,250,8,541224,64,49208,541224,65
16,gilbert,250,9,541224,64,49208,541224,65
16,gilbert,250,10,541224,64,49208,541224,65
16,gilbert,250,11,541224,64,49208,541224,65
16,gilbert,250,12,541224,64,49208,541224,65
16,gilbert,250,13,541224,64,49208,541224,65
16,gilbert,250,14,541224,64,49208,541224,65
16,gilbert,250,15,541224,64,49208,541224,65
16,gilbert,500,0,360824,42,49208,360824,43
16,gilbert,500,1,360824,42,49208,360824,43
16,gilbert,500,2,360824,42,49208,360824,43
16,gilbert,500,3,360824,42,49208,360824,43
16,gilbert,500,4,360824,42,49208,360824,43
16,gilbert,500,5,360824,42,49208,360824,43
16,gilbert,500,6,360824,42,49208,360824,43
16,gilbert,500,7,360824,42,49208,360824,43
16,gilbert,500,8,360824,42,49208,360824,43
16,gilbert,500,9,360824,42,49208,360824,43
16,gilbert,500,10,360824,42,49208,360824,43
16,gilbert,500,11,360824,42,49208,360824,43
16,gilbert,500,12,360824,42,49208,360824,43
16,gilbert,500,13,360824,42,49208,360824,43
16,gilbert,500,14,360824,42,49208,360824,43
16,gilbert,500,15,360824,42,49208,360824,43
16,rcb,125,0,32824,2,32824,32824,3
16,rcb,125,1,32824,2,32824,32824,3
16,rcb,125,2,32824,2,32824,32824,3
16,rcb,125,3,32824,2,32824,32824,3
16,rcb,125,4,32824,2,32824,32824,3
16,rcb,125,5,32824,2,32824,32824,3
16,rcb,125,6,32824,2,32824,32824,3
16,rcb,125,7,32824,2,32824,32824,3
16,rcb,125,8,32824,2,32824,32824,3
16,rcb,125,9,32824,2,32824,32824,3
16,rcb,125,10,32824,2,32824,32824,3
16,rcb,125,11,32824,2,32824,32824,3
16,rcb,125,12,32824,2,32824,32824,3
16,rcb,125,13,32824,2,32824,32824,3
16,rcb,125,14,32824,2,32824,32824,3
16,rcb,125,15,32824,2,32824,32824,3
16,rcb,250,0,32824,2,32824,32824,3
16,rcb,250,1,32824,2,32824,32824,3
16,rcb,250,2,32824,2,32824,32824,3
16,rcb,250,3,32824,2,32824,32824,3
16,rcb,250,4,32824,2,32824,32824,3
16,rcb,250,5,32824,2,32824,32824,3
16,rcb,250,6,32824,2,32824,32824,3
16,rcb,250,7,32824,2,32824,32824,3
16,rcb,250,8,32824,2,32824,32824,3
16,rcb,250,9,32824,2,32824,32824,3
16,rcb,250,10,32824,2,32824,32824,3
16,rcb,250,11,32824,2,32824,32824,3
16,rcb,250,12,32824,2,32824,32824,3
16,rcb,250,13,32824,2,32824,32824,3
16,rcb,250,14,32824,2,32824,32824,3
16,rcb,250,15,32824,2,32824,32824,3
16,rcb,500,0,32824,2,32824,32824,3
16,rcb,500,1,32824,2,32824,32824,3
16,rcb,500,2,32824,2,32824,32824,3
16,rcb,500,3,32824,2,32824,32824,3
16,rcb,500,4,32824,2,32824,32824,3
16,rcb,500,5,32824,2,32824,32824,3
16,rcb,500,6,32824,2,32824,32824,3
16,rcb,500,7,32824,2,32824,32824,3
16,rcb,500,8,32824,2,32824,32824,3
16,rcb,500,9,32824,2,32824,32824,3
16,rcb,500,10,32824,2,32824,32824,3
16,rcb,500,11,32824,2,32824,32824,3
16,rcb,500,12,32824,2,32824,32824,3
16,rcb,500,13,32824,2,32824,32824,3
16,rcb,500,14,32824,2,32824,32824,3
16,rcb,500,15,32824,2,32824,32824,3
16,rcbincr,125,0,78904,642,33400,78328,635
16,rcbincr,125,1,78904,642,33400,78328,635
16,rcbincr,125,2,78904,642,33400,78328,635
16,rcbincr,125,3,78904,642,33400,78328,635
16,rcbincr,125,4,78904,642,33400,78328,635
16,rcbincr,125,5,78904,642,33400,78328,635
16,rcbincr,125,6,78904,642,33400,78328,635
16,rcbincr,125,7,78904,642,33400,78328,635
16,rcbincr,125,8,78904,642,33400,78328,635
16,rcbincr,125,9,78904,642,33400,78328,635
16,rcbincr,125,10,78904,642,33400,78328,635
16,rcbincr,125,11,78904,642,33400,78328,635
16,rcbincr,125,12,78904,642,33400,78328,635
16,rcbincr,125,13,78904,642,33400,78328,635
16,rcbincr,125,14,78904,642,33400,78328,635
16,rcbincr,125,15,78904,642,33400,78328,635
16,rcbincr,250,0,55864,322,33400,55288,315
16,rcbincr,250,1,55864,322,33400,55288,315
16,rcbincr,250,2,55864,322,33400,55288,315
16,rcbincr,250,3,55864,322,33400,55288,315
16,rcbincr,250,4,55864,322,33400,55288,315
16,rcbincr,250,5,55864,322,33400,55288,315
16,rcbincr,250,6,55864,322,33400,55288,315
16,rcbincr,250,7,55864,322,33400,55288,315
16,rcbincr,250,8,55864,322,33400,55288,315
16,rcbincr,250,9,55864,322,33400,55288,315
16,rcbincr,250,10,55864,322,33400,55288,315
16,rcbincr,250,11,55864,322,33400,55288,315
16,rcbincr,250,12,55864,322,33400,55288,315
16,rcbincr,250,13,55864,322,33400,55288,315
16,rcbincr,250,14,55864,322,33400,55288,315
16,rcbincr,250,15,55864,322,33400,55288,315
16,rcbincr,500,0,44344,162,33400,43768,155
16,rcbincr,500,1,44344,162,33400,43768,155
16,rcbincr,500,2,44344,162,33400,43768,155
16,rcbincr,500,3,44344,162,33400,43768,155
16,rcbincr,500,4,44344,162,33400,43768,155
16,rcbincr,500,5,44344,162,33400,43768,155
16,rcbincr,500,6,44344,162,33400,43768,155
16,rcbincr,500,7,44344,162,33400,43768,155
16,rcbincr,500,8,44344,162,33400,43768,155
16,rcbincr,500,9,44344,162,33400,43768,155
16,rcbincr,500,10,44344,162,33400,43768,155
16,rcbincr,500,11,44344,162,33400,43768,155
16,rcbincr,500,12,44344,162,33400,43768,155
16,rcbincr,500,13,44344,162,33400,43768,155
16,rcbincr,500,14,44344,162,33400,43768,155
16,rcbincr,500,15,44344,162,33400,43768,155
32,hilbert,125,0,1344824,162,49208,1344824,163
32,hilbert,125,1,1344824,162,49208,1344824,163
32,hilbert,125,2,1344824,162,49208,1344824,163
32,hilbert,125,3,1344824,162,49208,1344824,163
32,hilbert,125,4,1344824,162,49208,1344824,163
32,hilbert,125,5,1344824,162,49208,1344824,163
32,hilbert,125,6,1344824,162,49208,1344824,163
32,hilbert,125,7,1344824,162,49208,1344824,163
32,hilbert,125,8,1344824,162,49208,1344824,163
32,hilbert,125,9,1344824,162,49208,1344824,163
32,hilbert,125,10,1344824,162,49208,1344824,163
32,hilbert,125,11,1344824,162,49208,1344824,163
32,hilbert,125,12,1344824,162,49208,1344824,163
32,hilbert,125,13,1344824,162,49208,1344824,163
32,hilbert,125,14,1344824,162,49208,1344824,163
32,hilbert,125,15,1344824,162,49208,1344824,163
32,hilbert,125,16,1344824,162,49208,1344824,163
32,hilbert,125,17,1344824,162,49208,1344824,163
32,hilbert,125,18,1344824,162,49208,1344824,163
32,hilbert,125,19,1344824,162,49208,1344824,163
32,hilbert,125,20,1344824,162,49208,1344824,163
32,hilbert,125,21,1344824,162,49208,1344824,163
32,hilbert,125,22,1344824,162,49208,1344824,163
32,hilbert,125,23,1344824,162,49208,1344824,163
32,hilbert,125,24,1344824,162,49208,1344824,163
32,hilbert,125,25,1344824,162,49208,1344824,163
32,hilbert,125,26,1344824,162,49208,1344824,163
32,hilbert,125,27,1344824,162,49208,1344824,163
32,hilbert,125,28,1344824,162,49208,1344824,163
32,hilbert,125,29,1344824,162,49208,1344824,163
32,hilbert,125,30,1344824,162,49208,1344824,163
32,hilbert,125,31,1344824,162,49208,1344824,163
32,hilbert,250,0,688824,82,49208,688824,83
32,hilbert,250,1,688824,82,49208,688824,83
32,hilbert,250,2,688824,82,49208,688824,83
32,hilbert,250,3,688824,82,49208,688824,83
32,hilbert,250,4,688824,82,49208,688824,83
32,hilbert,250,5,688824,82,49208,688824,83
32,hilbert,250,6,688824,82,49208,688824,83
32,hilbert,250,7,688824,82,49208,688824,83
32,hilbert,250,8,688824,82,49208,688824,83
32,hilbert,250,9,688824,82,49208,688824,83
32,hilbert,250,10,688824,82,49208,688824,83
32,hilbert,250,11,688824,82,49208,688824,83
32,hilbert,250,12,688824,82,49208,688824,83
32,hilbert,250,13,688824,82,49208,688824,83
32,hilbert,250,14,688824,82,49208,688824,83
32,hilbert,250,15,688824,82,49208,688824,83
32,hilbert,250,16,688824,82,49208,688824,83
32,hilbert,250,17,688824,82,49208,688824,83
32,hilbert,250,18,688824,82,49208,688824,83
32,hilbert,250,19,688824,82,49208,688824,83
32,hilbert,250,20,688824,82,49208,688824,83
32,hilbert,250,21,688824,82,49208,688824,83
32,hilbert,250,22,688824,82,49208,688824,83
32,hilbert,250,23,688824,82,49208,688824,83
32,hilbert,250,24,688824,82,49208,688824,83
